,0
0,1.84797017398509
1,1.57717872968981
2,0.203035060177917
3,0.136136136136136
4,1.04082714740191
5,0.106143640034612
6,0.503844597329017
7,0.567058823529412
8,0.19891349770163
9,0.898394070413836
10,0.910874439461883
11,0.0293255131964809
12,0.10871743486974
13,0.0103905410247222
14,0.0283898305084745
15,0.373040752351097
16,0.374095989480605
17,0.0810473815461347
18,1.43098745226405
19,0.332696897374702
20,0.222330570453437
21,1.48216482164822
